ASDAGE,ASRREA,ASRLIT,ASRINF,ASRIIE,ASRRSI,ASBGSEC,ASBGSSB,ASBGSB,ASBGERL,ASBGDRL,ASBGSLR,ASBGSCR,ASBGHRL,ASBHSES,ASBHELA,ASBHENA,ASBHELN,ASBHELT,ASBHPCS,ASBHPLR,ACBG09,ACBG15,ACBG16,ACBGRRS,ACBGEAS,ACBGDAS,ACDGTIHY,ATBG01,ATBR01A,ATBR01B,ATBR02A,ATBR02B,ATBGEAS,ATBGSOS,ATBGTJS,ATBGSLI,ATDGLIHY,ATDGRIHY,ITSEX,ASRIBM,ASBG03,ASBG05A,ASBG05B,ASBG05E,ASBG05F,ASBG05G,ASBG05H,ASBG05I,ASBG05J,ASBG05K,ASBG06,ASBG07A,ASBG07B,ASBG08A,ASBG08B,ASBG10F,ASBR03A,ASBR03B,ASBR03C,ASBR04,ASBR05,ASDGSEC,ASDGSSB,ASDGSB,ASDGERL,ASDGDRL,ASDGSLR,ASDGSCR,ASDG05S,ASBH02A,ASBH02B,ASBH03A,ASBH03B,ASBH03C,ASBH03D,ASBH03E,ASBH04,ASBH06,ASBH07F,ASBH09,ASBH14A,ASBH14B,ASBH14C,ASBH16,ASBH18AA,ASBH18AB,ASBH18BA,ASBH18BB,ASBH18CA,ASBH18CB,ASBH18DA,ASBH18DB,ASBH18EA,ASBH18EB,ASBH19,ASBH20A,ASBH20B,ASBH20C,ASBH21A,ASBH21B,ASBH21C,ASBH21D,ASBH22,ASDGHRL,ASDHSES,ASDHELA,ASDHENA,ASDHELN,ASDHELT,ASDHPCS,ASDHPLR,ASDHAPS,ASDHEDUP,ASDHOCCP,ACBG04,ACBG05A,ACBG05B,ACBG07A,ACBG07B,ACBG07C,ACBG08,ACBG13,ACBG14A,ACBG14B,ACBG14C,ACBG14D,ACBG14E,ACBG14F,ACBG14G,ACBG14H,ACBG14I,ACBG14J,ACBG14K,ACBG14L,ACBG14M,ACBG14N,ACBG17,ACBG18A,ACBG18B,ACBG18C,ACBG19,ACBG20,ACBG21A,ACBG21B,ACBG21C,ACBG21D,ACBG21E,ACBG21F,ACDGRRS,ACDGEAS,ACDGDAS,ACDGSBC,ATBG02,ATBG03,ATBG05AA,ATBG05AB,ATBG05AC,ATBG05AD,ATBG05BA,ATBG05BB,ATBG05BC,ATBG05BD,ATBG05BE,ATBG05BF,ATBG05BG,ATBG05BH,ATBG05BI,ATBG05BJ,ATBG05BK,ATBG06,ATBG07AA,ATBG07BA,ATBG07AB,ATBG07BB,ATBG07AC,ATBG07BC,ATBG07AD,ATBG07BD,ATBG07AE,ATBG07BE,ATBG07AF,ATBG07BF,ATBG07AG,ATBG07BG,ATBG08A,ATBG08B,ATBG08C,ATBG08D,ATBG08E,ATBG09A,ATBG09B,ATBG09C,ATBG09D,ATBR06A,ATBR06B,ATBR06C,ATBR06D,ATBR06E,ATBR07AA,ATBR07AB,ATBR07AC,ATBR07AD,ATBR07BA,ATBR07BB,ATBR07BC,ATBR07BD,ATBR08A,ATBR08B,ATBR08C,ATBR08D,ATBR08E,ATBR08F,ATBR08G,ATBR08H,ATBR09A,ATBR09B,ATBR09C,ATBR09D,ATBR09E,ATBR09F,ATBR09G,ATBR09H,ATBR09I,ATBR10A,ATBR10B,ATBR10C,ATBR10D,ATBR10E,ATBR10F,ATBR10G,ATBR10H,ATBR10I,ATBR10J,ATBR10K,ATBR10L,ATBR11A,ATBR11B,ATBR11C,ATBR11D,ATBR11E,ATBR12A,ATBR12BA,ATBR12BB,ATBR12BC,ATBR12BD,ATBR12C,ATBR12DA,ATBR12DB,ATBR12DC,ATBR12EA,ATBR12EB,ATBR12EC,ATBR12ED,ATBR12EE,ATBR13A,ATBR13B,ATBR13C,ATBR13D,ATBR13E,ATBR14,ATBR15,ATBR16,ATBR17A,ATBR17B,ATBR17C,ATBR18A,ATBR18B,ATBR18C,ATBR18D,ATBR18E,ATBR19,ATDGEAS,ATDGSOS,ATDGTJS,ATDGSLI
9.58,486.93743199999994,474.6949159999999,481.232874,499.7781700000001,479.329434,8.34208,12.852619999999998,10.965,10.66007,15.04369,14.87956,10.28978,10.89263,11.17158,8.91792,11.55635,10.1163,9.0796,12.13203,10.47786,200.0,21.0,21.0,8.00322,14.2115,11.16117,1235.0,27.000000000000004,27.0,27.0,3.0,3.0000000000000004,10.04647,12.35702,11.82034,8.54995,208.0,325.0,2,3,4,1,1,1,1,2,2,1,1,2,5,3,3,2,2,1,1,1,1,4,1,3,1,1,1,1,1,1,3,1,1,1,2,2,2,2,1,2,2,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,3,1,1,4,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,2,3,2,1,2,5,1,2,1,2,1,1,1,2,1,1,1,1,5,1,2,2,1,2,1,3,3,3,2,2,2,2,3,2,3,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,1,1,2,2,2,3,2,2,3,3,3,3,3,3,3,3,4,3,3,3,4,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,4,2,2,2,4,3,1,1,1,2,2,1,2,2,2,2,2,2,4,4,1,3,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,2
10.33,504.543124,500.6474500000001,454.689332,488.88196199999993,477.513408,9.79644,6.93638,7.37578,5.526560000000001,9.89746,10.14141,9.0457,11.286419999999998,11.17158,9.79887,10.9917,10.3576,10.445390000000002,7.91212,9.8488,200.0,21.0,21.0,8.00322,14.2115,11.16117,1235.0,27.000000000000004,27.0,27.0,3.0,3.0000000000000004,10.04647,12.35702,11.82034,8.54995,208.0,325.0,2,3,1,2,1,2,2,2,2,2,1,2,5,1,1,2,1,1,1,2,4,4,4,2,3,3,3,2,2,2,2,1,1,1,2,2,2,2,1,2,1,4,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,2,2,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,2,3,2,1,2,5,1,2,1,2,1,1,1,2,1,1,1,1,5,1,2,2,1,2,1,3,3,3,2,2,2,2,3,2,3,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,1,1,2,2,2,3,2,2,3,3,3,3,3,3,3,3,4,3,3,3,4,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,4,2,2,2,4,3,1,1,1,2,2,1,2,2,2,2,2,2,4,4,1,3,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,2
9.5,318.9335,324.068194,331.837346,323.15671,306.84274,8.12699,7.24879,8.8384,7.25705,10.98651,8.40525,7.84162,9.60729,9.65449,9.79887,9.62426,9.65595,10.445390000000002,12.13203,13.71967,200.0,21.0,21.0,8.00322,14.2115,11.16117,1235.0,9.0,26.0,26.0,0.0,2.0,13.7901,13.6815,13.241339999999997,10.90415,208.0,325.0,2,1,3,1,2,1,2,1,2,1,2,2,5,3,3,2,1,1,1,2,3,2,1,3,3,2,2,2,2,3,3,1,1,1,2,1,2,2,2,1,2,4,1,1,1,6,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,1,4,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,2,3,2,1,2,5,1,2,1,2,1,1,1,2,1,1,1,1,3,2,2,1,2,3,3,3,3,2,3,2,1,2,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,2,3,3,2,3,3,3,1,1,1,1,2,1,2,1,2,3,1,1,2,2,1,1,1,1,2,1,2,2,2,1,2,2,2,3,4,2,1,1,3,3,1,1,1,1,2,1,2,2,3,1,3,2,3,2,1,3,4,1,1,1,3,2,1,1,1,1,1,2,2,1,1,1,1,1,1
10.58,570.282096,549.126096,579.159402,522.5357280000001,539.524986,8.12699,7.87932,12.567489999999998,7.07874,10.21804,7.68295,7.84162,11.743920000000001,11.68007,7.61837,8.40746,7.93271,6.51512,12.13203,6.9618,200.0,21.0,21.0,8.00322,14.2115,11.16117,1235.0,9.0,26.0,26.0,0.0,2.0,13.7901,13.6815,13.241339999999997,10.90415,208.0,325.0,1,4,3,1,1,1,1,1,2,2,2,2,5,1,3,2,1,2,2,3,3,4,1,3,2,1,3,2,3,3,3,1,1,1,2,1,2,2,3,2,2,1,1,1,1,5,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,2,2,2,3,1,3,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,2,3,2,1,2,5,1,2,1,2,1,1,1,2,1,1,1,1,3,2,2,1,2,3,3,3,3,2,3,2,1,2,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,2,3,3,2,3,3,3,1,1,1,1,2,1,2,1,2,3,1,1,2,2,1,1,1,1,2,1,2,2,2,1,2,2,2,3,4,2,1,1,3,3,1,1,1,1,2,1,2,2,3,1,3,2,3,2,1,3,4,1,1,1,3,2,1,1,1,1,1,2,2,1,1,1,1,1,1
9.92,503.7875159999999,491.205258,469.63109999999995,501.0824180000001,492.149514,6.93942,12.852619999999998,10.965,13.33453,10.98651,10.45984,7.19857,9.76822,11.54906,8.91792,10.9917,9.88273,9.761769999999999,7.35062,8.67085,200.0,21.0,21.0,8.00322,14.2115,11.16117,1235.0,5.999999999999999,26.0,15.0,0.0,0.0,9.7433,10.40627,8.67953,10.27928,208.0,325.0,1,3,1,1,1,2,1,1,2,2,2,2,5,4,3,2,1,1,3,1,1,4,1,3,1,1,1,2,1,3,1,1,1,1,2,2,2,2,1,2,1,4,1,1,1,5,1,1,2,2,1,2,2,2,2,2,1,1,1,2,2,1,1,1,2,2,1,2,1,2,2,2,2,4,1,7,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,2,3,2,1,2,5,1,2,1,2,1,1,1,2,1,1,1,1,2,2,1,2,2,3,3,3,3,3,3,3,3,3,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,3,2,1,1,3,2,1,3,1,3,3,3,1,2,1,4,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,3,1,1,1,2,2,2,1,3,2,2,2,4,2,2,3,3,4,1,1,2,1,2,2,2,2,2,1,1,3,3,4,1,3,3,1,1,1,3,2,1,1,1,1,1,1,1,1,1,2,1,2,2
9.42,528.8139359999999,474.973336,547.826566,509.19038000000006,525.221472,7.90958,12.852619999999998,10.965,10.0428,12.18062,11.30153,10.90567,11.098660000000002,11.526,9.35253,9.38882,9.31341,11.18387,12.13203,10.8815,200.0,21.0,21.0,8.00322,14.2115,11.16117,1235.0,5.999999999999999,26.0,15.0,0.0,0.0,9.7433,10.40627,8.67953,10.27928,208.0,325.0,2,3,1,1,2,2,1,2,2,1,2,1,5,4,4,2,1,1,1,1,1,1,2,3,1,1,1,1,1,1,2,1,1,1,2,1,2,2,3,2,1,2,1,1,1,6,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,2,3,2,1,2,5,1,2,1,2,1,1,1,2,1,1,1,1,2,2,1,2,2,3,3,3,3,3,3,3,3,3,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,3,2,1,1,3,2,1,3,1,3,3,3,1,2,1,4,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,3,1,1,1,2,2,2,1,3,2,2,2,4,2,2,3,3,4,1,1,2,1,2,2,2,2,2,1,1,3,3,4,1,3,3,1,1,1,3,2,1,1,1,1,1,1,1,1,1,2,1,2,2
10.0,495.700858,476.704568,529.3699999999999,485.055836,484.1379559999999,10.97885,10.82106,12.567489999999998,11.54818,11.50099,14.87956,13.45388,12.298249999999998,12.27791,11.33758,11.55635,11.47732,9.0796,12.13203,12.157349999999997,200.0,21.0,21.0,8.00322,14.2115,11.16117,1235.0,5.999999999999999,26.0,15.0,0.0,0.0,9.7433,10.40627,8.67953,10.27928,208.0,325.0,2,3,1,2,1,2,1,2,1,1,2,2,5,4,4,2,2,1,1,1,2,2,1,1,1,1,1,2,1,1,3,2,2,1,2,2,2,2,1,2,2,4,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,2,3,2,1,2,5,1,2,1,2,1,1,1,2,1,1,1,1,2,2,1,2,2,3,3,3,3,3,3,3,3,3,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,3,2,1,1,3,2,1,3,1,3,3,3,1,2,1,4,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,3,1,1,1,2,2,2,1,3,2,2,2,4,2,2,3,3,4,1,1,2,1,2,2,2,2,2,1,1,3,3,4,1,3,3,1,1,1,3,2,1,1,1,1,1,1,1,1,1,2,1,2,2
11.25,441.606216,400.35088800000005,446.201292,445.918144,447.812566,9.00789,9.15299,9.85265,8.83577,9.60657,8.7748,7.532170000000001,7.542070000000001,6.33435,6.686340000000001,7.99769,7.264050000000001,8.72843,12.13203,8.04235,200.0,21.0,21.0,8.00322,14.2115,11.16117,1235.0,5.999999999999999,26.0,15.0,0.0,0.0,9.7433,10.40627,8.67953,10.27928,208.0,325.0,2,2,1,1,2,2,1,2,2,2,2,1,5,1,4,2,1,1,2,3,2,3,3,2,2,1,2,2,2,3,3,1,1,1,2,2,2,2,1,1,2,1,2,1,1,2,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,3,3,2,2,2,3,1,3,2,5,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,2,3,2,1,2,5,1,2,1,2,1,1,1,2,1,1,1,1,2,2,1,2,2,3,3,3,3,3,3,3,3,3,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,3,2,1,1,3,2,1,3,1,3,3,3,1,2,1,4,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,3,1,1,1,2,2,2,1,3,2,2,2,4,2,2,3,3,4,1,1,2,1,2,2,2,2,2,1,1,3,3,4,1,3,3,1,1,1,3,2,1,1,1,1,1,1,1,1,1,2,1,2,2
10.25,686.4893959999999,710.387754,707.456834,694.287444,731.780802,9.25019,12.852619999999998,10.965,10.66007,13.15938,12.86202,9.8041,10.22238,9.99175,9.35253,9.21443,9.2165,11.61328,12.13203,13.71967,200.0,21.0,21.0,8.00322,14.2115,11.16117,1235.0,5.999999999999999,26.0,15.0,0.0,0.0,9.7433,10.40627,8.67953,10.27928,208.0,325.0,1,5,1,1,1,2,1,1,2,1,1,1,5,4,3,2,1,1,1,2,3,2,3,2,1,1,1,1,1,2,3,2,2,1,2,2,2,2,1,1,1,2,1,1,1,6,1,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,1,3,2,2,2,2,2,1,1,1,4,3,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,2,3,2,1,2,5,1,2,1,2,1,1,1,2,1,1,1,1,2,2,1,2,2,3,3,3,3,3,3,3,3,3,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,3,2,1,1,3,2,1,3,1,3,3,3,1,2,1,4,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,3,1,1,1,2,2,2,1,3,2,2,2,4,2,2,3,3,4,1,1,2,1,2,2,2,2,2,1,1,3,3,4,1,3,3,1,1,1,3,2,1,1,1,1,1,1,1,1,1,2,1,2,2
10.17,491.6215639999999,436.2285920000001,511.439768,479.29369800000006,469.42058800000007,8.77882,5.40935,8.8384,5.25253,15.04369,9.17072,8.428240000000002,8.54792,8.47905,7.16522,10.50035,8.78784,9.422330000000002,12.13203,7.19013,200.0,21.0,21.0,8.00322,14.2115,11.16117,1235.0,5.999999999999999,26.0,15.0,0.0,0.0,9.7433,10.40627,8.67953,10.27928,208.0,325.0,2,3,1,2,2,2,1,2,2,2,2,2,4,3,4,1,1,2,4,4,3,4,2,2,3,2,3,1,2,2,2,1,1,1,2,2,2,2,1,2,1,1,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,2,2,3,2,2,2,3,1,3,4,3,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,2,3,2,1,2,5,1,2,1,2,1,1,1,2,1,1,1,1,2,2,1,2,2,3,3,3,3,3,3,3,3,3,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,3,2,1,1,3,2,1,3,1,3,3,3,1,2,1,4,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,3,1,1,1,2,2,2,1,3,2,2,2,4,2,2,3,3,4,1,1,2,1,2,2,2,2,2,1,1,3,3,4,1,3,3,1,1,1,3,2,1,1,1,1,1,1,1,1,1,2,1,2,2
9.58,505.51067000000006,505.1332100000001,492.507146,503.12292799999994,515.692326,8.55821,12.852619999999998,10.28695,13.33453,12.18062,9.86291,8.72693,10.54337,11.17158,7.61837,13.20593,9.88273,10.801940000000002,12.13203,7.62363,200.0,21.0,21.0,8.00322,14.2115,11.16117,1235.0,4.0,26.0,13.0,3.0,8.0,6.33546,8.22671,7.334360000000001,10.27928,156.0,52.0,2,3,1,1,2,2,1,1,2,1,1,2,4,1,2,2,1,1,2,4,1,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,1,3,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,2,3,2,1,2,5,1,2,1,2,1,1,1,2,1,1,1,1,2,1,2,2,2,3,3,3,3,2,2,3,2,2,1,1,4,2,2,2,3,2,2,2,3,2,3,2,1,2,1,2,1,1,1,2,1,2,2,2,3,4,3,3,4,3,4,4,4,4,3,4,4,1,1,1,2,2,1,3,4,4,3,2,3,3,4,3,3,3,3,2,2,2,3,3,3,2,2,3,4,4,3,3,2,3,4,1,2,1,1,2,2,2,3,3,4,4,4,3,4,1,1,2,1,2,2,4,2,2,2,3,2,2,1,1,2,2,3,2,2,2
9.75,579.5283539999999,555.010316,619.9627499999999,588.0653580000001,616.416704,10.50352,8.64972,12.567489999999998,10.66007,7.86603,8.7748,9.8041,13.04647,12.27791,10.77067,12.25036,11.47732,13.91988,12.13203,12.157349999999997,200.0,21.0,21.0,8.00322,14.2115,11.16117,1235.0,4.0,26.0,13.0,3.0,8.0,6.33546,8.22671,7.334360000000001,10.27928,156.0,52.0,2,4,3,1,1,1,1,1,2,1,2,2,5,3,3,2,2,1,3,3,2,3,1,1,2,1,1,3,2,2,3,1,1,1,2,1,2,2,2,2,1,4,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,2,3,2,1,2,5,1,2,1,2,1,1,1,2,1,1,1,1,2,1,2,2,2,3,3,3,3,2,2,3,2,2,1,1,4,2,2,2,3,2,2,2,3,2,3,2,1,2,1,2,1,1,1,2,1,2,2,2,3,4,3,3,4,3,4,4,4,4,3,4,4,1,1,1,2,2,1,3,4,4,3,2,3,3,4,3,3,3,3,2,2,2,3,3,3,2,2,3,4,4,3,3,2,3,4,1,2,1,1,2,2,2,3,3,4,4,4,3,4,1,1,2,1,2,2,4,2,2,2,3,2,2,1,1,2,2,3,2,2,2
9.58,538.0878140000001,535.2724860000001,538.699122,526.748722,550.7139920000001,9.51164,9.82079,12.567489999999998,8.54449,10.98651,10.45984,8.428240000000002,8.94299,7.92896,9.35253,10.9917,10.1163,8.36153,12.13203,9.10865,200.0,21.0,21.0,8.00322,14.2115,11.16117,1235.0,4.0,26.0,13.0,3.0,8.0,6.33546,8.22671,7.334360000000001,10.27928,156.0,52.0,1,3,1,1,1,1,1,1,2,2,2,2,5,3,4,1,1,1,2,3,3,3,2,2,1,1,2,2,1,2,3,1,1,1,2,2,2,2,1,1,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,3,2,1,2,3,1,2,2,5,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,2,3,2,1,2,5,1,2,1,2,1,1,1,2,1,1,1,1,2,1,2,2,2,3,3,3,3,2,2,3,2,2,1,1,4,2,2,2,3,2,2,2,3,2,3,2,1,2,1,2,1,1,1,2,1,2,2,2,3,4,3,3,4,3,4,4,4,4,3,4,4,1,1,1,2,2,1,3,4,4,3,2,3,3,4,3,3,3,3,2,2,2,3,3,3,2,2,3,4,4,3,3,2,3,4,1,2,1,1,2,2,2,3,3,4,4,4,3,4,1,1,2,1,2,2,4,2,2,2,3,2,2,1,1,2,2,3,2,2,2
11.25,557.1747280000001,551.941664,545.643412,515.517318,521.99765,9.25019,10.82106,7.37578,8.83577,7.86603,8.22519,7.84162,8.94299,8.92588,7.61837,9.21443,8.36223,10.445390000000002,12.13203,9.58447,200.0,21.0,21.0,8.00322,14.2115,11.16117,1235.0,4.0,26.0,13.0,3.0,8.0,6.33546,8.22671,7.334360000000001,10.27928,156.0,52.0,1,4,1,1,2,2,1,1,2,2,2,2,5,2,3,2,1,1,1,2,2,1,1,2,1,3,2,3,3,3,2,1,1,1,2,2,2,2,1,2,1,1,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,3,2,2,2,2,2,2,1,2,4,3,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,2,3,2,1,2,5,1,2,1,2,1,1,1,2,1,1,1,1,2,1,2,2,2,3,3,3,3,2,2,3,2,2,1,1,4,2,2,2,3,2,2,2,3,2,3,2,1,2,1,2,1,1,1,2,1,2,2,2,3,4,3,3,4,3,4,4,4,4,3,4,4,1,1,1,2,2,1,3,4,4,3,2,3,3,4,3,3,3,3,2,2,2,3,3,3,2,2,3,4,4,3,3,2,3,4,1,2,1,1,2,2,2,3,3,4,4,4,3,4,1,1,2,1,2,2,4,2,2,2,3,2,2,1,1,2,2,3,2,2,2
10.25,539.1918039999999,505.921772,559.734608,523.4709,518.68686,8.55821,12.852619999999998,9.03816,13.33453,12.18062,9.61297,7.84162,10.89263,10.34719,9.79887,11.55635,10.61066,12.79881,12.13203,10.14182,200.0,21.0,21.0,8.00322,14.2115,11.16117,1235.0,4.0,26.0,13.0,3.0,8.0,6.33546,8.22671,7.334360000000001,10.27928,156.0,52.0,1,3,2,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,2,2,3,1,1,2,1,2,1,1,2,3,3,1,1,1,2,2,2,2,2,2,1,3,1,1,1,4,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,2,2,1,2,2,2,2,1,1,1,1,2,4,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,2,3,2,1,2,5,1,2,1,2,1,1,1,2,1,1,1,1,2,1,2,2,2,3,3,3,3,2,2,3,2,2,1,1,4,2,2,2,3,2,2,2,3,2,3,2,1,2,1,2,1,1,1,2,1,2,2,2,3,4,3,3,4,3,4,4,4,4,3,4,4,1,1,1,2,2,1,3,4,4,3,2,3,3,4,3,3,3,3,2,2,2,3,3,3,2,2,3,4,4,3,3,2,3,4,1,2,1,1,2,2,2,3,3,4,4,4,3,4,1,1,2,1,2,2,4,2,2,2,3,2,2,1,1,2,2,3,2,2,2
10.33,445.5824860000001,435.542464,461.669558,454.36502,445.5777959999999,8.12699,9.15299,6.04273,8.83577,9.30655,8.58785,8.1368,10.89263,10.34719,6.169950000000001,5.4551,5.669340000000001,10.445390000000002,7.91212,8.88647,200.0,21.0,21.0,8.00322,14.2115,11.16117,1235.0,4.0,26.0,13.0,3.0,8.0,6.33546,8.22671,7.334360000000001,10.27928,156.0,52.0,2,2,1,2,1,1,2,1,2,1,2,2,5,3,4,1,2,1,2,3,2,1,1,3,2,3,2,2,2,3,3,1,1,1,2,2,2,2,1,2,2,4,1,1,1,5,1,1,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,3,2,2,3,3,3,2,2,2,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,2,3,2,1,2,5,1,2,1,2,1,1,1,2,1,1,1,1,2,1,2,2,2,3,3,3,3,2,2,3,2,2,1,1,4,2,2,2,3,2,2,2,3,2,3,2,1,2,1,2,1,1,1,2,1,2,2,2,3,4,3,3,4,3,4,4,4,4,3,4,4,1,1,1,2,2,1,3,4,4,3,2,3,3,4,3,3,3,3,2,2,2,3,3,3,2,2,3,4,4,3,3,2,3,4,1,2,1,1,2,2,2,3,3,4,4,4,3,4,1,1,2,1,2,2,4,2,2,2,3,2,2,1,1,2,2,3,2,2,2
10.33,551.444852,551.8148020000001,563.830426,539.087898,558.579618,10.97885,7.87932,8.8384,7.8348,10.57259,8.58785,8.1368,9.04046,7.75817,4.87777,5.4551,4.93172,10.445390000000002,11.99651,7.8339,200.0,21.0,21.0,8.00322,14.2115,11.16117,1235.0,4.0,26.0,13.0,3.0,8.0,6.33546,8.22671,7.334360000000001,10.27928,156.0,52.0,1,4,1,1,1,1,1,1,2,1,2,2,5,3,3,2,2,1,2,3,2,2,2,1,2,2,2,2,2,3,3,1,1,1,2,2,2,2,1,2,2,1,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,3,3,3,3,2,1,3,4,5,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,2,3,2,1,2,5,1,2,1,2,1,1,1,2,1,1,1,1,2,1,2,2,2,3,3,3,3,2,2,3,2,2,1,1,4,2,2,2,3,2,2,2,3,2,3,2,1,2,1,2,1,1,1,2,1,2,2,2,3,4,3,3,4,3,4,4,4,4,3,4,4,1,1,1,2,2,1,3,4,4,3,2,3,3,4,3,3,3,3,2,2,2,3,3,3,2,2,3,4,4,3,3,2,3,4,1,2,1,1,2,2,2,3,3,4,4,4,3,4,1,1,2,1,2,2,4,2,2,2,3,2,2,1,1,2,2,3,2,2,2
