ASDAGE,ASRREA,ASRLIT,ASRINF,ASRIIE,ASRRSI,ASBGSEC,ASBGSSB,ASBGSB,ASBGERL,ASBGDRL,ASBGSLR,ASBGSCR,ASBGHRL,ASBHSES,ASBHELA,ASBHENA,ASBHELN,ASBHELT,ASBHPCS,ASBHPLR,ACBG09,ACBG15,ACBG16,ACBGRRS,ACBGEAS,ACBGDAS,ACDGTIHY,ATBG01,ATBR01A,ATBR01B,ATBR02A,ATBR02B,ATBGEAS,ATBGSOS,ATBGTJS,ATBGSLI,ATDGLIHY,ATDGRIHY,ITSEX,ASRIBM,ASBG03,ASBG05A,ASBG05B,ASBG05E,ASBG05F,ASBG05G,ASBG05H,ASBG05I,ASBG05J,ASBG05K,ASBG06,ASBG07A,ASBG07B,ASBG08A,ASBG08B,ASBG10F,ASBR03A,ASBR03B,ASBR03C,ASBR04,ASBR05,ASDGSEC,ASDGSSB,ASDGSB,ASDGERL,ASDGDRL,ASDGSLR,ASDGSCR,ASDG05S,ASBH02A,ASBH02B,ASBH03A,ASBH03B,ASBH03C,ASBH03D,ASBH03E,ASBH04,ASBH06,ASBH07F,ASBH09,ASBH14A,ASBH14B,ASBH14C,ASBH16,ASBH18AA,ASBH18AB,ASBH18BA,ASBH18BB,ASBH18CA,ASBH18CB,ASBH18DA,ASBH18DB,ASBH18EA,ASBH18EB,ASBH19,ASBH20A,ASBH20B,ASBH20C,ASBH21A,ASBH21B,ASBH21C,ASBH21D,ASBH22,ASDGHRL,ASDHSES,ASDHELA,ASDHENA,ASDHELN,ASDHELT,ASDHPCS,ASDHPLR,ASDHAPS,ASDHEDUP,ASDHOCCP,ACBG04,ACBG05A,ACBG05B,ACBG07A,ACBG07B,ACBG07C,ACBG08,ACBG13,ACBG14A,ACBG14B,ACBG14C,ACBG14D,ACBG14E,ACBG14F,ACBG14G,ACBG14H,ACBG14I,ACBG14J,ACBG14K,ACBG14L,ACBG14M,ACBG14N,ACBG17,ACBG18A,ACBG18B,ACBG18C,ACBG19,ACBG20,ACBG21A,ACBG21B,ACBG21C,ACBG21D,ACBG21E,ACBG21F,ACDGRRS,ACDGEAS,ACDGDAS,ACDGSBC,ATBG02,ATBG03,ATBG05AA,ATBG05AB,ATBG05AC,ATBG05AD,ATBG05BA,ATBG05BB,ATBG05BC,ATBG05BD,ATBG05BE,ATBG05BF,ATBG05BG,ATBG05BH,ATBG05BI,ATBG05BJ,ATBG05BK,ATBG06,ATBG07AA,ATBG07BA,ATBG07AB,ATBG07BB,ATBG07AC,ATBG07BC,ATBG07AD,ATBG07BD,ATBG07AE,ATBG07BE,ATBG07AF,ATBG07BF,ATBG07AG,ATBG07BG,ATBG08A,ATBG08B,ATBG08C,ATBG08D,ATBG08E,ATBG09A,ATBG09B,ATBG09C,ATBG09D,ATBR06A,ATBR06B,ATBR06C,ATBR06D,ATBR06E,ATBR07AA,ATBR07AB,ATBR07AC,ATBR07AD,ATBR07BA,ATBR07BB,ATBR07BC,ATBR07BD,ATBR08A,ATBR08B,ATBR08C,ATBR08D,ATBR08E,ATBR08F,ATBR08G,ATBR08H,ATBR09A,ATBR09B,ATBR09C,ATBR09D,ATBR09E,ATBR09F,ATBR09G,ATBR09H,ATBR09I,ATBR10A,ATBR10B,ATBR10C,ATBR10D,ATBR10E,ATBR10F,ATBR10G,ATBR10H,ATBR10I,ATBR10J,ATBR10K,ATBR10L,ATBR11A,ATBR11B,ATBR11C,ATBR11D,ATBR11E,ATBR12A,ATBR12BA,ATBR12BB,ATBR12BC,ATBR12BD,ATBR12C,ATBR12DA,ATBR12DB,ATBR12DC,ATBR12EA,ATBR12EB,ATBR12EC,ATBR12ED,ATBR12EE,ATBR13A,ATBR13B,ATBR13C,ATBR13D,ATBR13E,ATBR14,ATBR15,ATBR16,ATBR17A,ATBR17B,ATBR17C,ATBR18A,ATBR18B,ATBR18C,ATBR18D,ATBR18E,ATBR19,ATDGEAS,ATDGSOS,ATDGTJS,ATDGSLI
10.33,564.442042,597.555694,624.8711140000001,585.96957,624.167314,9.79644,8.64972,12.567489999999998,7.8348,9.30655,9.61297,10.90567,10.54337,10.72985,6.686340000000001,6.649019999999999,6.533990000000001,10.10135,6.80582,7.00084,130.0,35.0,35.0,7.37191,11.006840000000002,11.79092,1040.0,5.999999999999999,37.0,37.0,0.0,0.0,11.27266,9.42597,13.241339999999997,10.27928,130.0,78.0,1,4,1,1,1,1,1,1,2,1,1,2,5,3,3,2,2,1,2,4,2,2,2,2,2,1,2,2,2,1,3,1,1,1,2,1,2,2,1,2,1,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,3,2,2,2,3,3,2,2,3,4,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,1,2,2,3,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,3,2,3,2,2,3,1,1,3,1,2,3,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,3,2,2,1,4,4,3,3,3,4,4,4,1,4,4,3,1,2,2,2,2,2,1,3,2,2,1,2,2,3,3,3,2,1,1,1,2,3,1,1,3,2,2,4,4,3,2,1,1,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,2,2,1,2,4,2,1,2,1,1,1,1,2,2,1,5,2,2,1,2
10.0,500.904528,478.69085,519.784924,514.20027,510.511672,12.60945,9.82079,10.965,11.54818,8.6804,10.14141,7.532170000000001,12.9561,12.96465,8.48851,9.62426,9.00134,10.445390000000002,9.52493,9.8488,130.0,35.0,35.0,7.37191,11.006840000000002,11.79092,1040.0,5.999999999999999,37.0,37.0,0.0,0.0,11.27266,9.42597,13.241339999999997,10.27928,130.0,78.0,2,3,1,1,1,1,1,1,2,1,1,1,5,3,3,2,2,1,3,3,3,2,2,1,1,1,1,2,2,3,3,1,1,1,2,2,2,2,1,1,1,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,2,4,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,1,2,2,3,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,3,2,3,2,2,3,1,1,3,1,2,3,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,3,2,2,1,4,4,3,3,3,4,4,4,1,4,4,3,1,2,2,2,2,2,1,3,2,2,1,2,2,3,3,3,2,1,1,1,2,3,1,1,3,2,2,4,4,3,2,1,1,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,2,2,1,2,4,2,1,2,1,1,1,1,2,2,1,5,2,2,1,2
10.08,564.9420140000001,567.2341899999999,606.4495719999999,582.075418,603.2970859999999,12.60945,10.82106,9.85265,9.56347,9.60657,10.83607,9.0457,10.636790000000001,10.420280000000002,12.02203,10.50035,11.16498,11.61328,8.994789999999998,10.47786,130.0,35.0,35.0,7.37191,11.006840000000002,11.79092,1040.0,5.999999999999999,37.0,37.0,0.0,0.0,11.27266,9.42597,13.241339999999997,10.27928,130.0,78.0,1,4,1,1,1,1,1,2,2,1,1,2,5,3,3,3,3,1,2,2,3,1,2,1,1,1,1,2,1,2,2,1,1,1,2,2,2,2,1,2,1,3,1,1,1,6,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,2,1,1,2,1,4,3,7,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,1,2,2,3,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,3,2,3,2,2,3,1,1,3,1,2,3,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,3,2,2,1,4,4,3,3,3,4,4,4,1,4,4,3,1,2,2,2,2,2,1,3,2,2,1,2,2,3,3,3,2,1,1,1,2,3,1,1,3,2,2,4,4,3,2,1,1,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,2,2,1,2,4,2,1,2,1,1,1,1,2,2,1,5,2,2,1,2
9.92,544.6648600000001,529.9202200000001,571.073208,535.4669100000001,552.36407,11.61875,8.64972,9.03816,9.1701,10.57259,9.86291,11.76022,10.22238,9.99175,8.91792,8.81024,8.78784,9.761769999999999,10.83953,7.62363,130.0,35.0,35.0,7.37191,11.006840000000002,11.79092,1040.0,5.999999999999999,37.0,37.0,0.0,0.0,11.27266,9.42597,13.241339999999997,10.27928,130.0,78.0,2,3,2,1,1,1,1,1,2,2,2,2,4,3,4,3,2,1,1,1,4,2,2,1,2,2,2,2,2,1,3,1,1,1,2,1,2,2,2,2,2,2,1,1,1,6,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,3,4,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,1,2,2,3,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,3,2,3,2,2,3,1,1,3,1,2,3,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,3,2,2,1,4,4,3,3,3,4,4,4,1,4,4,3,1,2,2,2,2,2,1,3,2,2,1,2,2,3,3,3,2,1,1,1,2,3,1,1,3,2,2,4,4,3,2,1,1,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,2,2,1,2,4,2,1,2,1,1,1,1,2,2,1,5,2,2,1,2
10.17,581.371852,617.377188,625.919282,608.032684,623.1854640000001,10.50352,12.852619999999998,12.567489999999998,10.0428,9.00419,10.45984,10.90567,13.04647,12.27791,10.26741,9.21443,9.65595,13.91988,12.13203,9.8488,130.0,35.0,35.0,7.37191,11.006840000000002,11.79092,1040.0,5.999999999999999,37.0,37.0,0.0,0.0,11.27266,9.42597,13.241339999999997,10.27928,130.0,78.0,1,4,2,1,1,1,2,1,2,1,1,2,5,3,4,2,3,1,2,1,3,2,1,1,1,1,1,2,1,1,3,1,1,1,2,1,2,2,1,2,1,2,1,1,1,6,1,1,2,2,1,2,2,2,2,2,1,1,1,2,1,2,2,2,2,1,1,2,2,2,1,1,2,4,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,1,2,2,3,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,3,2,3,2,2,3,1,1,3,1,2,3,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,3,2,2,1,4,4,3,3,3,4,4,4,1,4,4,3,1,2,2,2,2,2,1,3,2,2,1,2,2,3,3,3,2,1,1,1,2,3,1,1,3,2,2,4,4,3,2,1,1,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,2,2,1,2,4,2,1,2,1,1,1,1,2,2,1,5,2,2,1,2
10.42,613.5388559999999,600.460376,649.336452,626.515494,645.3148799999999,12.60945,9.82079,10.28695,9.56347,5.92238,10.45984,13.45388,10.54337,10.34719,8.05673,8.40746,8.14839,10.10135,12.13203,8.88647,130.0,35.0,35.0,7.37191,11.006840000000002,11.79092,1040.0,5.999999999999999,37.0,37.0,0.0,0.0,11.27266,9.42597,13.241339999999997,10.27928,130.0,78.0,2,4,1,1,1,1,1,1,1,1,2,2,4,3,4,2,3,1,1,1,4,1,2,1,1,1,1,3,1,1,3,1,1,1,2,2,2,2,1,3,2,2,1,1,1,6,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,4,3,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,1,2,2,3,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,3,2,3,2,2,3,1,1,3,1,2,3,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,3,2,2,1,4,4,3,3,3,4,4,4,1,4,4,3,1,2,2,2,2,2,1,3,2,2,1,2,2,3,3,3,2,1,1,1,2,3,1,1,3,2,2,4,4,3,2,1,1,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,2,2,1,2,4,2,1,2,1,1,1,1,2,2,1,5,2,2,1,2
10.08,598.520364,575.005708,650.6766019999999,592.436028,573.8458880000001,9.00789,8.64972,8.65929,8.28542,10.98651,8.04592,9.399640000000002,11.743920000000001,12.27791,8.48851,8.40746,8.36223,12.12899,12.13203,13.71967,130.0,35.0,35.0,7.37191,11.006840000000002,11.79092,1040.0,5.999999999999999,37.0,37.0,0.0,0.0,11.27266,9.42597,13.241339999999997,10.27928,130.0,78.0,2,4,1,1,1,1,2,2,1,1,1,2,5,4,4,2,2,1,2,1,3,2,1,2,2,2,2,2,3,2,3,1,1,1,2,2,2,2,1,2,1,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,4,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,1,2,2,3,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,3,2,3,2,2,3,1,1,3,1,2,3,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,3,2,2,1,4,4,3,3,3,4,4,4,1,4,4,3,1,2,2,2,2,2,1,3,2,2,1,2,2,3,3,3,2,1,1,1,2,3,1,1,3,2,2,4,4,3,2,1,1,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,2,2,1,2,4,2,1,2,1,1,1,1,2,2,1,5,2,2,1,2
9.75,576.250062,584.9381499999998,585.4083980000001,573.2863299999999,583.8701140000001,8.12699,9.82079,9.528710000000002,8.28542,8.31437,8.7748,8.428240000000002,10.54337,11.68007,14.774559999999997,15.01872,15.91536,12.79881,10.83953,9.34052,130.0,35.0,35.0,7.37191,11.006840000000002,11.79092,1040.0,5.999999999999999,37.0,37.0,0.0,0.0,11.27266,9.42597,13.241339999999997,10.27928,130.0,78.0,2,4,2,1,2,2,2,2,2,1,2,1,5,3,4,2,3,1,2,3,3,3,1,3,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,3,1,1,1,6,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,3,2,1,1,1,1,1,1,2,4,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,1,2,2,3,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,3,2,3,2,2,3,1,1,3,1,2,3,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,3,2,2,1,4,4,3,3,3,4,4,4,1,4,4,3,1,2,2,2,2,2,1,3,2,2,1,2,2,3,3,3,2,1,1,1,2,3,1,1,3,2,2,4,4,3,2,1,1,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,2,2,1,2,4,2,1,2,1,1,1,1,2,2,1,5,2,2,1,2
9.75,565.20932,568.8397140000001,570.5325359999999,565.3794780000001,574.6920339999999,9.00789,5.88997,6.82884,6.54828,5.92238,6.39342,5.377279999999999,9.915260000000002,9.99175,8.48851,10.9917,9.65595,8.72843,10.83953,7.19013,130.0,35.0,35.0,7.37191,11.006840000000002,11.79092,1040.0,5.999999999999999,37.0,37.0,0.0,0.0,11.27266,9.42597,13.241339999999997,10.27928,130.0,78.0,2,4,1,1,2,2,2,1,1,1,2,2,5,1,3,2,1,4,3,3,4,3,1,2,3,3,3,3,3,3,3,1,1,1,2,2,2,2,1,2,2,1,1,1,1,6,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,3,1,3,4,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,1,2,2,3,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,3,2,3,2,2,3,1,1,3,1,2,3,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,3,2,2,1,4,4,3,3,3,4,4,4,1,4,4,3,1,2,2,2,2,2,1,3,2,2,1,2,2,3,3,3,2,1,1,1,2,3,1,1,3,2,2,4,4,3,2,1,1,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,2,2,1,2,4,2,1,2,1,1,1,1,2,2,1,5,2,2,1,2
9.92,628.488118,618.282508,635.546088,601.9736919999999,635.723558,7.453760000000001,12.852619999999998,10.28695,8.83577,8.6804,9.38515,9.8041,14.509190000000002,14.5106,7.61837,6.107649999999999,6.78757,10.10135,12.13203,9.8488,130.0,35.0,35.0,7.37191,11.006840000000002,11.79092,1040.0,5.999999999999999,37.0,37.0,0.0,0.0,11.27266,9.42597,13.241339999999997,10.27928,130.0,78.0,1,5,2,1,1,1,2,2,1,1,2,2,5,2,3,3,1,1,1,3,4,2,2,3,1,1,2,2,2,2,3,1,1,1,2,2,2,2,1,2,1,4,1,1,1,6,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,3,1,1,2,3,2,2,1,2,4,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,1,2,2,3,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,3,2,3,2,2,3,1,1,3,1,2,3,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,3,2,2,1,4,4,3,3,3,4,4,4,1,4,4,3,1,2,2,2,2,2,1,3,2,2,1,2,2,3,3,3,2,1,1,1,2,3,1,1,3,2,2,4,4,3,2,1,1,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,2,2,1,2,4,2,1,2,1,1,1,1,2,2,1,5,2,2,1,2
9.83,588.474316,584.1504299999999,644.958038,619.249846,611.4564419999999,10.50352,10.82106,9.528710000000002,8.54449,10.21804,10.14141,10.28978,12.298249999999998,12.27791,11.33758,9.62426,10.3576,10.445390000000002,12.13203,10.14182,130.0,35.0,35.0,7.37191,11.006840000000002,11.79092,1040.0,5.999999999999999,37.0,37.0,0.0,0.0,11.27266,9.42597,13.241339999999997,10.27928,130.0,78.0,2,4,1,1,1,1,2,1,2,1,1,2,5,3,3,2,3,1,2,2,3,1,2,1,1,1,2,2,2,1,3,1,1,1,2,2,2,2,1,2,1,2,1,1,1,6,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,4,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,1,2,2,3,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,3,2,3,2,2,3,1,1,3,1,2,3,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,3,2,2,1,4,4,3,3,3,4,4,4,1,4,4,3,1,2,2,2,2,2,1,3,2,2,1,2,2,3,3,3,2,1,1,1,2,3,1,1,3,2,2,4,4,3,2,1,1,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,2,2,1,2,4,2,1,2,1,1,1,1,2,2,1,5,2,2,1,2
10.17,616.73179,583.978402,638.7429420000001,639.4082179999999,634.945112,9.25019,8.64972,9.03816,8.54449,9.60657,11.30153,10.28978,10.22238,10.34719,9.35253,9.62426,9.43432,12.79881,12.13203,10.14182,130.0,35.0,35.0,7.37191,11.006840000000002,11.79092,1040.0,5.999999999999999,37.0,37.0,0.0,0.0,11.27266,9.42597,13.241339999999997,10.27928,130.0,78.0,2,4,2,1,1,1,1,1,2,1,2,1,5,4,4,2,2,1,2,2,4,3,1,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,1,2,1,3,1,1,1,6,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,1,2,2,3,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,3,2,3,2,2,3,1,1,3,1,2,3,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,3,2,2,1,4,4,3,3,3,4,4,4,1,4,4,3,1,2,2,2,2,2,1,3,2,2,1,2,2,3,3,3,2,1,1,1,2,3,1,1,3,2,2,4,4,3,2,1,1,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,2,2,1,2,4,2,1,2,1,1,1,1,2,2,1,5,2,2,1,2
10.33,610.3352659999998,597.885502,636.9914660000001,598.591572,600.4138,11.61875,5.88997,7.50627,7.440709999999999,8.31437,8.58785,9.399640000000002,12.298249999999998,13.04932,11.33758,10.9917,11.16498,13.91988,12.13203,9.10865,130.0,35.0,35.0,7.37191,11.006840000000002,11.79092,1040.0,5.999999999999999,37.0,37.0,0.0,0.0,11.27266,9.42597,13.241339999999997,10.27928,130.0,78.0,2,4,1,1,1,1,1,1,2,1,1,1,5,4,3,3,3,1,1,1,2,1,2,1,3,3,2,2,2,2,3,1,1,1,2,2,2,2,1,2,1,3,1,1,1,6,1,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,1,2,2,3,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,3,2,3,2,2,3,1,1,3,1,2,3,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,3,2,2,1,4,4,3,3,3,4,4,4,1,4,4,3,1,2,2,2,2,2,1,3,2,2,1,2,2,3,3,3,2,1,1,1,2,3,1,1,3,2,2,4,4,3,2,1,1,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,2,2,1,2,4,2,1,2,1,1,1,1,2,2,1,5,2,2,1,2
9.75,561.922724,548.3135120000001,578.241064,560.5448560000001,580.6194059999999,7.90958,5.40935,8.33331,6.36679,15.04369,14.87956,13.45388,14.509190000000002,14.5106,10.26741,9.21443,9.65595,10.801940000000002,10.83953,11.399000000000001,130.0,35.0,35.0,7.37191,11.006840000000002,11.79092,1040.0,5.999999999999999,37.0,37.0,0.0,0.0,11.27266,9.42597,13.241339999999997,10.27928,130.0,78.0,2,4,1,1,1,1,1,1,2,1,2,2,5,1,3,2,2,4,1,3,4,1,4,3,3,2,3,1,1,1,3,1,1,1,2,2,2,2,1,2,1,2,1,1,1,6,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,4,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,1,2,2,3,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,3,2,3,2,2,3,1,1,3,1,2,3,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,3,2,2,1,4,4,3,3,3,4,4,4,1,4,4,3,1,2,2,2,2,2,1,3,2,2,1,2,2,3,3,3,2,1,1,1,2,3,1,1,3,2,2,4,4,3,2,1,1,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,2,2,1,2,4,2,1,2,1,1,1,1,2,2,1,5,2,2,1,2
10.17,515.407794,515.397918,550.2318720000001,514.68588,510.44090399999993,8.34208,12.852619999999998,10.965,11.54818,7.23115,10.83607,7.84162,10.54337,10.72985,11.33758,12.25036,11.82488,10.10135,12.13203,13.71967,130.0,35.0,35.0,7.37191,11.006840000000002,11.79092,1040.0,5.999999999999999,37.0,37.0,0.0,0.0,11.27266,9.42597,13.241339999999997,10.27928,130.0,78.0,1,3,2,1,2,2,1,2,2,1,1,2,3,3,4,1,2,1,3,3,2,3,1,3,1,1,1,3,1,3,2,1,1,1,2,2,2,2,1,2,1,3,1,1,1,6,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,1,1,1,2,1,1,4,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,1,2,2,3,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,3,2,3,2,2,3,1,1,3,1,2,3,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,3,2,2,1,4,4,3,3,3,4,4,4,1,4,4,3,1,2,2,2,2,2,1,3,2,2,1,2,2,3,3,3,2,1,1,1,2,3,1,1,3,2,2,4,4,3,2,1,1,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,2,2,1,2,4,2,1,2,1,1,1,1,2,2,1,5,2,2,1,2
10.17,548.698418,516.783996,579.5557719999999,544.2949840000001,557.3740260000001,10.50352,10.82106,12.567489999999998,10.0428,8.31437,7.865749999999999,7.532170000000001,10.54337,10.72985,11.33758,12.25036,11.82488,10.10135,12.13203,13.71967,130.0,35.0,35.0,7.37191,11.006840000000002,11.79092,1040.0,5.999999999999999,37.0,37.0,0.0,0.0,11.27266,9.42597,13.241339999999997,10.27928,130.0,78.0,1,4,1,1,2,2,1,2,2,1,1,2,5,1,3,2,1,1,3,3,4,4,1,1,1,1,1,2,3,3,2,1,1,1,2,2,2,2,1,2,1,3,1,1,1,6,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,1,1,1,2,1,1,4,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,1,2,2,3,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,3,2,3,2,2,3,1,1,3,1,2,3,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,3,2,2,1,4,4,3,3,3,4,4,4,1,4,4,3,1,2,2,2,2,2,1,3,2,2,1,2,2,3,3,3,2,1,1,1,2,3,1,1,3,2,2,4,4,3,2,1,1,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,2,2,1,2,4,2,1,2,1,1,1,1,2,2,1,5,2,2,1,2
10.08,570.558178,585.343318,560.9898360000001,531.8776020000001,549.549088,8.55821,8.23773,10.965,7.07874,8.6804,7.30132,8.72693,10.54337,10.34719,10.77067,11.55635,11.16498,12.12899,12.13203,12.157349999999997,130.0,35.0,35.0,7.37191,11.006840000000002,11.79092,1040.0,5.999999999999999,37.0,37.0,0.0,0.0,11.27266,9.42597,13.241339999999997,10.27928,130.0,78.0,1,4,2,1,1,2,2,1,2,1,2,2,5,3,3,2,1,1,2,3,4,1,1,2,2,1,3,2,3,2,3,1,1,1,2,2,2,2,1,2,1,3,1,1,1,5,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,3,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,1,2,2,3,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,3,2,3,2,2,3,1,1,3,1,2,3,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,3,2,2,1,4,4,3,3,3,4,4,4,1,4,4,3,1,2,2,2,2,2,1,3,2,2,1,2,2,3,3,3,2,1,1,1,2,3,1,1,3,2,2,4,4,3,2,1,1,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,2,2,1,2,4,2,1,2,1,1,1,1,2,2,1,5,2,2,1,2
