ASDAGE,ASRREA,ASRLIT,ASRINF,ASRIIE,ASRRSI,ASBGSEC,ASBGSSB,ASBGSB,ASBGERL,ASBGDRL,ASBGSLR,ASBGSCR,ASBGHRL,ASBHSES,ASBHELA,ASBHENA,ASBHELN,ASBHELT,ASBHPCS,ASBHPLR,ACBG09,ACBG15,ACBG16,ACBGRRS,ACBGEAS,ACBGDAS,ACDGTIHY,ATBG01,ATBR01A,ATBR01B,ATBR02A,ATBR02B,ATBGEAS,ATBGSOS,ATBGTJS,ATBGSLI,ATDGLIHY,ATDGRIHY,ITSEX,ASRIBM,ASBG03,ASBG05A,ASBG05B,ASBG05E,ASBG05F,ASBG05G,ASBG05H,ASBG05I,ASBG05J,ASBG05K,ASBG06,ASBG07A,ASBG07B,ASBG08A,ASBG08B,ASBG10F,ASBR03A,ASBR03B,ASBR03C,ASBR04,ASBR05,ASDGSEC,ASDGSSB,ASDGSB,ASDGERL,ASDGDRL,ASDGSLR,ASDGSCR,ASDG05S,ASBH02A,ASBH02B,ASBH03A,ASBH03B,ASBH03C,ASBH03D,ASBH03E,ASBH04,ASBH06,ASBH07F,ASBH09,ASBH14A,ASBH14B,ASBH14C,ASBH16,ASBH18AA,ASBH18AB,ASBH18BA,ASBH18BB,ASBH18CA,ASBH18CB,ASBH18DA,ASBH18DB,ASBH18EA,ASBH18EB,ASBH19,ASBH20A,ASBH20B,ASBH20C,ASBH21A,ASBH21B,ASBH21C,ASBH21D,ASBH22,ASDGHRL,ASDHSES,ASDHELA,ASDHENA,ASDHELN,ASDHELT,ASDHPCS,ASDHPLR,ASDHAPS,ASDHEDUP,ASDHOCCP,ACBG04,ACBG05A,ACBG05B,ACBG07B,ACBG07C,ACBG08,ACBG13,ACBG14A,ACBG14B,ACBG14C,ACBG14D,ACBG14E,ACBG14F,ACBG14G,ACBG14H,ACBG14I,ACBG14J,ACBG14K,ACBG14L,ACBG14M,ACBG14N,ACBG17,ACBG18A,ACBG18B,ACBG18C,ACBG19,ACBG20,ACBG21A,ACBG21B,ACBG21C,ACBG21D,ACBG21E,ACBG21F,ACDGRRS,ACDGEAS,ACDGDAS,ACDGSBC,ATBG02,ATBG03,ATBG05AA,ATBG05AB,ATBG05AC,ATBG05AD,ATBG05BA,ATBG05BB,ATBG05BC,ATBG05BD,ATBG05BE,ATBG05BF,ATBG05BG,ATBG05BH,ATBG05BI,ATBG05BJ,ATBG05BK,ATBG06,ATBG07AA,ATBG07BA,ATBG07AB,ATBG07BB,ATBG07AC,ATBG07BC,ATBG07AD,ATBG07BD,ATBG07AE,ATBG07BE,ATBG07AF,ATBG07BF,ATBG07AG,ATBG07BG,ATBG08A,ATBG08B,ATBG08C,ATBG08D,ATBG08E,ATBG09A,ATBG09B,ATBG09C,ATBG09D,ATBR06A,ATBR06B,ATBR06C,ATBR06D,ATBR06E,ATBR07AA,ATBR07AB,ATBR07AC,ATBR07AD,ATBR07BA,ATBR07BB,ATBR07BC,ATBR07BD,ATBR08A,ATBR08B,ATBR08C,ATBR08D,ATBR08E,ATBR08F,ATBR08G,ATBR08H,ATBR09A,ATBR09B,ATBR09C,ATBR09D,ATBR09E,ATBR09F,ATBR09G,ATBR09H,ATBR09I,ATBR10A,ATBR10B,ATBR10C,ATBR10D,ATBR10E,ATBR10F,ATBR10G,ATBR10H,ATBR10I,ATBR10J,ATBR10K,ATBR10L,ATBR11A,ATBR11B,ATBR11C,ATBR11D,ATBR11E,ATBR12A,ATBR12BA,ATBR12BB,ATBR12BC,ATBR12BD,ATBR12C,ATBR12DA,ATBR12DB,ATBR12DC,ATBR12EA,ATBR12EB,ATBR12EC,ATBR12ED,ATBR12EE,ATBR13A,ATBR13B,ATBR13C,ATBR13D,ATBR13E,ATBR14,ATBR15,ATBR16,ATBR17A,ATBR17B,ATBR17C,ATBR18A,ATBR18B,ATBR18C,ATBR18D,ATBR18E,ATBR19,ATDGEAS,ATDGSOS,ATDGTJS,ATDGSLI
10.25,540.189922,532.654416,548.1096500000001,537.998906,529.813112,11.61875,7.24879,9.85265,8.05152,10.57259,7.097489999999999,10.90567,8.54792,8.47905,6.686340000000001,7.57471,7.029620000000001,11.61328,12.13203,9.10865,150.0,26.0,7.0,5.66293,6.91586,12.9615,1008.0,20.0,32.0,32.0,0.0,7.0,6.67793,11.59162,8.0184,10.90415,133.0,57.6,2,3,3,1,2,2,2,2,2,1,1,1,5,2,2,1,1,1,4,2,2,2,4,1,3,1,2,2,3,1,2,1,1,1,2,2,1,1,1,2,1,2,1,1,1,5,1,1,2,1,1,2,1,2,2,2,1,1,1,2,2,1,1,1,1,2,3,2,2,2,1,1,2,3,3,2,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2,2,3,1,4,5,3,3,2,1,2,5,2,2,2,2,2,2,2,3,3,1,3,1,4,1,2,1,1,3,3,3,2,1,2,3,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,3,3,2,1,4,4,3,1,3,4,4,3,1,4,3,3,2,1,1,2,2,2,3,3,3,4,2,2,2,3,3,3,4,1,2,1,3,2,3,2,2,2,2,4,4,2,1,3,3,2,1,2,2,2,1,2,2,2,2,3,4,3,3,3,1,2,2,4,2,4,3,1,3,2,1,1,1,2,1,3,5,3,1,2,1
9.92,445.248294,445.077568,447.84682,432.933562,422.8969639999999,9.51164,8.64972,10.965,9.56347,12.18062,9.38515,9.8041,9.91526,8.92588,9.35253,10.50035,9.88273,12.79881,12.13203,9.58447,150.0,26.0,7.0,5.66293,6.91586,12.9615,1440.83333,20.0,32.0,32.0,0.0,7.0,6.67793,11.59162,8.0184,10.90415,201.6,110.83333,2,2,1,2,1,2,2,1,1,2,2,2,5,3,4,3,2,2,2,2,3,2,3,2,2,1,1,1,2,2,3,1,1,1,2,1,2,2,2,2,1,3,1,1,1,5,1,1,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,2,3,2,2,2,2,2,1,1,2,4,3,2,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2,2,3,1,4,5,3,3,2,1,2,5,2,2,2,2,2,2,2,3,3,1,3,1,4,1,2,1,1,3,3,3,2,1,2,3,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,3,3,2,1,4,4,3,1,3,4,4,3,1,4,3,3,2,1,1,2,2,2,3,3,3,4,2,2,2,3,3,3,4,1,2,1,3,2,3,2,2,2,2,4,4,2,1,3,3,2,1,2,2,2,1,2,2,2,2,3,4,3,3,3,1,2,2,4,2,4,3,1,3,2,1,1,1,2,1,3,5,3,1,2,1
10.08,625.562604,576.714728,631.200416,579.033924,624.335638,11.61875,12.852619999999998,10.28695,10.0428,12.18062,10.83607,10.28978,10.892629999999999,11.17158,9.35253,11.55635,10.3576,10.445390000000002,12.13203,8.88647,150.0,26.0,7.0,5.66293,6.91586,12.9615,1440.83333,20.0,32.0,32.0,0.0,7.0,6.67793,11.59162,8.0184,10.90415,190.0,110.83333,2,5,1,1,2,1,1,2,1,2,2,2,5,3,3,3,3,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,2,2,3,1,1,1,5,1,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,1,2,4,3,1,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2,2,3,1,4,5,3,3,2,1,2,5,2,2,2,2,2,2,2,3,3,1,3,1,4,1,2,1,1,3,3,3,2,1,2,3,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,3,3,2,1,4,4,3,1,3,4,4,3,1,4,3,3,2,1,1,2,2,2,3,3,3,4,2,2,2,3,3,3,4,1,2,1,3,2,3,2,2,2,2,4,4,2,1,3,3,2,1,2,2,2,1,2,2,2,2,3,4,3,3,3,1,2,2,4,2,4,3,1,3,2,1,1,1,2,1,3,5,3,1,2,1
10.08,558.7198040000001,571.014632,559.6947560000001,574.6652980000001,596.968214,8.55821,7.87932,12.567489999999998,6.1782900000000005,10.21804,7.68295,9.399640000000002,8.54792,8.47905,8.48851,8.81024,8.57506,11.61328,8.46496,9.34052,150.0,26.0,7.0,5.66293,6.91586,12.9615,1008.0,20.0,32.0,32.0,0.0,7.0,6.67793,11.59162,8.0184,10.90415,171.9,110.83333,1,4,2,1,2,2,1,1,2,2,2,1,5,3,3,2,1,1,1,2,3,1,1,2,2,1,3,2,3,2,3,2,1,1,1,2,2,2,2,2,1,3,1,1,1,5,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,3,2,2,2,1,2,2,4,4,5,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2,2,3,1,4,5,3,3,2,1,2,5,2,2,2,2,2,2,2,3,3,1,3,1,4,1,2,1,1,3,3,3,2,1,2,3,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,3,3,2,1,4,4,3,1,3,4,4,3,1,4,3,3,2,1,1,2,2,2,3,3,3,4,2,2,2,3,3,3,4,1,2,1,3,2,3,2,2,2,2,4,4,2,1,3,3,2,1,2,2,2,1,2,2,2,2,3,4,3,3,3,1,2,2,4,2,4,3,1,3,2,1,1,1,2,1,3,5,3,1,2,1
9.92,659.24429,655.9008939999999,653.72901,656.440028,671.21948,9.51164,9.15299,12.567489999999998,8.28542,12.18062,9.38515,11.76022,10.22238,9.65449,8.48851,8.55329,8.44511,10.801940000000002,8.46496,6.9618,150.0,26.0,7.0,5.66293,6.91586,12.9615,1440.83333,20.0,32.0,32.0,0.0,7.0,6.67793,11.59162,8.0184,10.90415,171.9,110.83333,2,5,2,1,1,1,1,2,2,2,2,2,5,3,3,2,2,1,1,1,3,2,2,2,2,1,2,1,2,1,3,1,1,1,2,2,2,2,1,2,3,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,1,4,2,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2,2,3,1,4,5,3,3,2,1,2,5,2,2,2,2,2,2,2,3,3,1,3,1,4,1,2,1,1,3,3,3,2,1,2,3,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,3,3,2,1,4,4,3,1,3,4,4,3,1,4,3,3,2,1,1,2,2,2,3,3,3,4,2,2,2,3,3,3,4,1,2,1,3,2,3,2,2,2,2,4,4,2,1,3,3,2,1,2,2,2,1,2,2,2,2,3,4,3,3,3,1,2,2,4,2,4,3,1,3,2,1,1,1,2,1,3,5,3,1,2,1
10.42,613.55994,605.656022,621.62445,612.819154,608.0853400000001,9.51164,8.64972,10.28695,8.28542,12.18062,8.58785,9.8041,9.60729,9.65449,9.87555,9.21443,9.44784,11.61328,10.83953,8.67085,150.0,26.0,7.0,5.66293,6.91586,12.9615,1008.0,20.0,32.0,32.0,0.0,7.0,6.67793,11.59162,8.0184,10.90415,177.33333,57.6,2,4,1,2,2,2,2,1,2,2,2,2,4,3,3,2,2,1,3,2,3,2,1,2,2,1,2,1,2,2,2,1,1,1,1,2,2,2,1,2,1,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,4,3,4,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2,2,3,1,4,5,3,3,2,1,2,5,2,2,2,2,2,2,2,3,3,1,3,1,4,1,2,1,1,3,3,3,2,1,2,3,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,3,3,2,1,4,4,3,1,3,4,4,3,1,4,3,3,2,1,1,2,2,2,3,3,3,4,2,2,2,3,3,3,4,1,2,1,3,2,3,2,2,2,2,4,4,2,1,3,3,2,1,2,2,2,1,2,2,2,2,3,4,3,3,3,1,2,2,4,2,4,3,1,3,2,1,1,1,2,1,3,5,3,1,2,1
10.33,598.163366,576.85029,615.933414,644.447782,677.5354199999998,8.34208,5.88997,10.965,5.25253,11.50099,8.40525,9.0457,8.94299,7.92896,8.48851,9.21443,8.78784,10.445390000000002,8.994789999999998,7.62363,150.0,26.0,7.0,5.66293,6.91586,12.9615,1440.83333,20.0,32.0,32.0,0.0,7.0,6.67793,11.59162,8.0184,10.90415,134.4,57.6,1,4,3,1,2,2,1,1,2,2,2,2,5,1,1,2,1,1,3,4,3,3,1,3,3,1,3,2,2,2,2,1,1,1,2,2,2,2,1,2,1,1,1,1,1,3,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2,1,2,3,2,2,2,2,2,3,4,4,2,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2,2,3,1,4,5,3,3,2,1,2,5,2,2,2,2,2,2,2,3,3,1,3,1,4,1,2,1,1,3,3,3,2,1,2,3,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,3,3,2,1,4,4,3,1,3,4,4,3,1,4,3,3,2,1,1,2,2,2,3,3,3,4,2,2,2,3,3,3,4,1,2,1,3,2,3,2,2,2,2,4,4,2,1,3,3,2,1,2,2,2,1,2,2,2,2,3,4,3,3,3,1,2,2,4,2,4,3,1,3,2,1,1,1,2,1,3,5,3,1,2,1
10.08,577.5612439999999,574.18139,569.905454,573.7884899999999,574.30215,8.77882,9.82079,10.28695,7.440709999999999,10.57259,9.17072,8.72693,10.54337,11.68007,4.87777,8.81024,7.029620000000001,12.01161,9.52493,8.04235,150.0,26.0,7.0,5.66293,6.91586,12.9615,1008.0,20.0,32.0,32.0,0.0,7.0,6.67793,11.59162,8.0184,10.90415,203.73333,110.83333,1,4,2,2,1,1,1,1,2,1,2,2,5,3,3,2,3,1,2,2,4,1,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2,1,1,1,1,1,6,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,1,1,2,1,2,1,3,2,2,1,1,3,4,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2,2,3,1,4,5,3,3,2,1,2,5,2,2,2,2,2,2,2,3,3,1,3,1,4,1,2,1,1,3,3,3,2,1,2,3,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,3,3,2,1,4,4,3,1,3,4,4,3,1,4,3,3,2,1,1,2,2,2,3,3,3,4,2,2,2,3,3,3,4,1,2,1,3,2,3,2,2,2,2,4,4,2,1,3,3,2,1,2,2,2,1,2,2,2,2,3,4,3,3,3,1,2,2,4,2,4,3,1,3,2,1,1,1,2,1,3,5,3,1,2,1
10.33,551.498606,498.998804,564.570352,553.3493740000001,575.8638579999999,9.51164,10.82106,10.965,13.33453,9.60657,10.83607,9.399640000000002,8.54792,8.47905,8.05673,8.81024,8.36223,10.801940000000002,10.10603,8.88647,150.0,26.0,7.0,5.66293,6.91586,12.9615,1008.0,20.0,32.0,32.0,0.0,7.0,6.67793,11.59162,8.0184,10.90415,155.2,110.83333,1,4,1,1,1,2,1,2,2,2,2,2,5,4,3,2,2,1,2,2,2,1,1,2,1,1,1,2,1,2,2,1,1,1,1,2,2,2,1,3,1,2,1,1,1,6,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,3,2,2,2,2,1,2,1,3,2,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2,2,3,1,4,5,3,3,2,1,2,5,2,2,2,2,2,2,2,3,3,1,3,1,4,1,2,1,1,3,3,3,2,1,2,3,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,3,3,2,1,4,4,3,1,3,4,4,3,1,4,3,3,2,1,1,2,2,2,3,3,3,4,2,2,2,3,3,3,4,1,2,1,3,2,3,2,2,2,2,4,4,2,1,3,3,2,1,2,2,2,1,2,2,2,2,3,4,3,3,3,1,2,2,4,2,4,3,1,3,2,1,1,1,2,1,3,5,3,1,2,1
10.33,588.980156,591.667678,583.533384,600.12455,598.31461,10.50352,12.852619999999998,10.28695,13.33453,9.60657,10.14141,8.428240000000002,7.54207,7.22491,8.48851,9.62426,9.00134,10.445390000000002,9.52493,7.8339,150.0,26.0,7.0,5.66293,6.91586,12.9615,1008.0,20.0,32.0,32.0,0.0,7.0,6.67793,11.59162,8.0184,10.90415,153.6,57.6,1,4,3,1,1,1,1,1,2,1,2,2,5,1,2,3,2,1,3,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,3,3,2,1,1,1,3,1,1,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,1,1,3,3,2,2,2,2,1,3,4,4,4,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2,2,3,1,4,5,3,3,2,1,2,5,2,2,2,2,2,2,2,3,3,1,3,1,4,1,2,1,1,3,3,3,2,1,2,3,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,3,3,2,1,4,4,3,1,3,4,4,3,1,4,3,3,2,1,1,2,2,2,3,3,3,4,2,2,2,3,3,3,4,1,2,1,3,2,3,2,2,2,2,4,4,2,1,3,3,2,1,2,2,2,1,2,2,2,2,3,4,3,3,3,1,2,2,4,2,4,3,1,3,2,1,1,1,2,1,3,5,3,1,2,1
10.08,599.8717720000001,567.7799419999999,594.27395,582.5349160000001,574.220552,9.79644,12.852619999999998,12.567489999999998,13.33453,10.98651,14.87956,13.45388,11.28642,9.65449,10.26741,8.81024,9.43432,13.91988,8.46496,8.2504,150.0,26.0,7.0,5.66293,6.91586,12.9615,1008.0,20.0,32.0,32.0,0.0,7.0,6.67793,11.59162,8.0184,10.90415,171.0,57.6,1,4,1,2,1,2,1,1,2,1,2,1,5,3,3,2,2,1,1,1,3,1,4,2,1,1,1,2,1,1,3,1,1,1,2,2,2,2,1,2,1,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,4,3,2,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2,2,3,1,4,5,3,3,2,1,2,5,2,2,2,2,2,2,2,3,3,1,3,1,4,1,2,1,1,3,3,3,2,1,2,3,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,3,3,2,1,4,4,3,1,3,4,4,3,1,4,3,3,2,1,1,2,2,2,3,3,3,4,2,2,2,3,3,3,4,1,2,1,3,2,3,2,2,2,2,4,4,2,1,3,3,2,1,2,2,2,1,2,2,2,2,3,4,3,3,3,1,2,2,4,2,4,3,1,3,2,1,1,1,2,1,3,5,3,1,2,1
9.83,634.293318,615.4190140000001,645.8153159999999,587.764264,616.926368,10.50352,9.82079,12.567489999999998,9.1701,10.21804,9.38515,10.28978,9.60729,9.65449,10.26741,12.25036,11.16498,12.12899,10.83953,9.37461,150.0,26.0,7.0,5.66293,6.91586,12.9615,1008.0,20.0,32.0,32.0,0.0,7.0,6.67793,11.59162,8.0184,10.90415,116.66667,57.6,2,5,2,1,1,2,1,1,2,1,2,2,5,3,3,2,2,1,1,1,4,2,2,1,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2,1,3,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,2,4,3,5,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2,2,3,1,4,5,3,3,2,1,2,5,2,2,2,2,2,2,2,3,3,1,3,1,4,1,2,1,1,3,3,3,2,1,2,3,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,3,3,2,1,4,4,3,1,3,4,4,3,1,4,3,3,2,1,1,2,2,2,3,3,3,4,2,2,2,3,3,3,4,1,2,1,3,2,3,2,2,2,2,4,4,2,1,3,3,2,1,2,2,2,1,2,2,2,2,3,4,3,3,3,1,2,2,4,2,4,3,1,3,2,1,1,1,2,1,3,5,3,1,2,1
9.92,588.9464740000001,595.46685,606.545136,612.043276,631.859606,9.79644,7.24879,10.965,7.63232,12.18062,8.7748,11.76022,10.54337,9.99175,9.79887,8.81024,9.2165,11.18387,8.46496,8.45942,150.0,26.0,7.0,5.66293,6.91586,12.9615,1008.0,20.0,32.0,32.0,0.0,7.0,6.67793,11.59162,8.0184,10.90415,134.4,110.83333,1,4,3,1,2,2,1,1,2,1,2,2,5,1,3,2,3,1,4,4,4,1,2,2,3,1,2,1,2,1,3,1,1,1,1,2,2,2,1,2,1,2,1,1,1,5,1,1,1,1,2,2,1,2,2,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,4,3,2,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2,2,3,1,4,5,3,3,2,1,2,5,2,2,2,2,2,2,2,3,3,1,3,1,4,1,2,1,1,3,3,3,2,1,2,3,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,3,3,2,1,4,4,3,1,3,4,4,3,1,4,3,3,2,1,1,2,2,2,3,3,3,4,2,2,2,3,3,3,4,1,2,1,3,2,3,2,2,2,2,4,4,2,1,3,3,2,1,2,2,2,1,2,2,2,2,3,4,3,3,3,1,2,2,4,2,4,3,1,3,2,1,1,1,2,1,3,5,3,1,2,1
10.17,562.963666,536.285836,565.28923,545.3864500000001,529.9707820000002,8.87346,8.64972,12.567489999999998,8.05152,12.79896,9.61297,10.90567,9.60729,8.47905,8.05673,10.04897,9.00134,11.18387,8.994789999999998,7.62363,150.0,26.0,7.0,5.66293,6.91586,12.9615,1440.83333,20.0,32.0,32.0,0.0,7.0,6.67793,11.59162,8.0184,10.90415,179.2,57.6,1,4,2,1,2,1,2,2,2,2,2,2,5,3,3,2,2,1,2,2,3,1,3,2,2,1,2,1,2,1,3,1,1,1,1,2,2,2,2,2,1,2,1,1,1,5,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,2,3,2,2,2,2,2,3,4,4,2,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2,2,3,1,4,5,3,3,2,1,2,5,2,2,2,2,2,2,2,3,3,1,3,1,4,1,2,1,1,3,3,3,2,1,2,3,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,3,3,2,1,4,4,3,1,3,4,4,3,1,4,3,3,2,1,1,2,2,2,3,3,3,4,2,2,2,3,3,3,4,1,2,1,3,2,3,2,2,2,2,4,4,2,1,3,3,2,1,2,2,2,1,2,2,2,2,3,4,3,3,3,1,2,2,4,2,4,3,1,3,2,1,1,1,2,1,3,5,3,1,2,1
9.5,510.4421039999999,536.4413940000001,510.65410199999997,499.99469,507.869082,9.51164,10.82106,9.264140000000001,8.83577,10.21804,10.83607,8.1368,8.86696,8.27153,10.26741,10.50035,10.3576,13.91988,9.52493,10.08233,150.0,26.0,7.0,5.66293,6.91586,12.9615,1008.0,20.0,32.0,32.0,0.0,7.0,6.67793,11.59162,8.0184,10.90415,126.66667,110.83333,1,3,1,2,1,2,1,1,2,2,2,1,4,2,3,2,3,1,1,1,1,2,3,2,1,1,2,2,1,3,3,2,2,1,1,2,2,2,1,2,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,2,2,3,2,2,2,1,1,2,4,5,2,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2,2,3,1,4,5,3,3,2,1,2,5,2,2,2,2,2,2,2,3,3,1,3,1,4,1,2,1,1,3,3,3,2,1,2,3,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,3,3,2,1,4,4,3,1,3,4,4,3,1,4,3,3,2,1,1,2,2,2,3,3,3,4,2,2,2,3,3,3,4,1,2,1,3,2,3,2,2,2,2,4,4,2,1,3,3,2,1,2,2,2,1,2,2,2,2,3,4,3,3,3,1,2,2,4,2,4,3,1,3,2,1,1,1,2,1,3,5,3,1,2,1
10.08,591.255368,537.4316660000001,586.415196,578.982208,596.068674,8.77882,6.93638,9.528710000000002,6.90346,10.98651,8.58785,7.19857,10.54337,9.99175,9.35253,15.01872,11.16498,10.445390000000002,7.91212,6.9618,150.0,26.0,7.0,5.66293,6.91586,12.9615,1008.0,20.0,32.0,32.0,0.0,7.0,6.67793,11.59162,8.0184,10.90415,171.9,57.6,1,4,3,2,2,1,1,2,2,1,2,2,4,3,2,2,2,3,2,2,3,3,2,2,3,1,3,2,2,3,2,1,1,1,2,2,2,2,1,2,2,1,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,3,1,3,1,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2,2,3,1,4,5,3,3,2,1,2,5,2,2,2,2,2,2,2,3,3,1,3,1,4,1,2,1,1,3,3,3,2,1,2,3,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,3,3,2,1,4,4,3,1,3,4,4,3,1,4,3,3,2,1,1,2,2,2,3,3,3,4,2,2,2,3,3,3,4,1,2,1,3,2,3,2,2,2,2,4,4,2,1,3,3,2,1,2,2,2,1,2,2,2,2,3,4,3,3,3,1,2,2,4,2,4,3,1,3,2,1,1,1,2,1,3,5,3,1,2,1
9.75,623.916324,606.086808,630.422414,645.834688,642.13865,8.55821,7.87932,8.33331,7.63232,10.21804,7.68295,8.72693,9.91526,11.17158,8.48851,9.62426,9.00134,12.79881,8.994789999999998,8.2504,150.0,26.0,7.0,5.66293,6.91586,12.9615,1440.83333,20.0,32.0,32.0,0.0,7.0,6.67793,11.59162,8.0184,10.90415,142.5,57.6,2,4,2,1,2,1,1,2,1,2,2,2,5,3,3,1,1,2,4,4,3,3,1,2,2,2,2,2,3,2,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,2,1,2,2,2,1,2,2,4,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2,2,3,1,4,5,3,3,2,1,2,5,2,2,2,2,2,2,2,3,3,1,3,1,4,1,2,1,1,3,3,3,2,1,2,3,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,3,3,2,1,4,4,3,1,3,4,4,3,1,4,3,3,2,1,1,2,2,2,3,3,3,4,2,2,2,3,3,3,4,1,2,1,3,2,3,2,2,2,2,4,4,2,1,3,3,2,1,2,2,2,1,2,2,2,2,3,4,3,3,3,1,2,2,4,2,4,3,1,3,2,1,1,1,2,1,3,5,3,1,2,1
9.58,543.996102,562.907164,508.441412,544.319338,549.55009,9.51164,8.23773,10.28695,8.05152,10.57259,9.38515,8.428240000000002,10.22238,9.65449,8.48851,9.21443,8.78784,10.801940000000002,8.46496,8.04235,150.0,26.0,7.0,5.66293,6.91586,12.9615,1008.0,20.0,32.0,32.0,0.0,7.0,6.67793,11.59162,8.0184,10.90415,153.6,110.83333,2,3,4,1,1,2,1,2,1,2,2,2,5,3,3,1,1,1,2,2,3,1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,3,1,3,2,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2,2,3,1,4,5,3,3,2,1,2,5,2,2,2,2,2,2,2,3,3,1,3,1,4,1,2,1,1,3,3,3,2,1,2,3,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,3,3,2,1,4,4,3,1,3,4,4,3,1,4,3,3,2,1,1,2,2,2,3,3,3,4,2,2,2,3,3,3,4,1,2,1,3,2,3,2,2,2,2,4,4,2,1,3,3,2,1,2,2,2,1,2,2,2,2,3,4,3,3,3,1,2,2,4,2,4,3,1,3,2,1,1,1,2,1,3,5,3,1,2,1
